lng,lat,time,count
12959450,4826850,20151225070000 ,43
12959350,4827650,20151225070000 ,10
12959250,4827050,20151225070000 ,43
12959250,4827150,20151225070000 ,30
12959250,4827550,20151225070000 ,3
12960050,4827650,20151225070000 ,8
12960250,4827650,20151225070000 ,13
12959150,4827150,20151225070000 ,10
12959750,4827150,20151225070000 ,23
12959550,4826750,20151225070000 ,1
12959550,4827750,20151225070000 ,31
12959850,4826850,20151225070000 ,18
12960450,4826950,20151225070000 ,14
12959450,4827150,20151225070000 ,20
12959150,4827250,20151225070000 ,28
12960150,4826950,20151225070000 ,47
12960250,4826750,20151225070000 ,32
12959850,4826650,20151225070000 ,11
12960250,4827250,20151225070000 ,46
12959750,4827250,20151225070000 ,32
12959150,4827350,20151225070000 ,31
12959950,4826650,20151225070000 ,32
12960250,4827150,20151225070000 ,64
12960050,4827550,20151225070000 ,11
12959850,4827550,20151225070000 ,8
12959350,4826850,20151225070000 ,24
12959350,4826950,20151225070000 ,85
12959650,4827850,20151225070000 ,4
12959450,4827650,20151225070000 ,27
12960450,4827450,20151225070000 ,15
12959750,4827450,20151225070000 ,34
12959350,4827050,20151225070000 ,50
12959850,4827850,20151225070000 ,5
12959950,4827550,20151225070000 ,25
12960050,4826650,20151225070000 ,35
12960350,4826950,20151225070000 ,13
12959350,4827150,20151225070000 ,16
12959550,4827050,20151225070000 ,21
12959350,4827350,20151225070000 ,50
12959250,4827250,20151225070000 ,14
12959650,4827250,20151225070000 ,24
12959950,4826850,20151225070000 ,39
12960050,4827250,20151225070000 ,29
12960150,4826650,20151225070000 ,28
12959850,4827150,20151225070000 ,12
12960150,4827350,20151225070000 ,53
12959450,4826550,20151225070000 ,1
12959950,4826750,20151225070000 ,48
12960250,4827450,20151225070000 ,34
12959650,4827050,20151225070000 ,20
12960350,4827450,20151225070000 ,27
12959950,4827650,20151225070000 ,21
12959650,4827450,20151225070000 ,28
12959750,4826650,20151225070000 ,10
12959350,4827450,20151225070000 ,9
12960350,4827350,20151225070000 ,41
12959250,4826750,20151225070000 ,2
12960050,4827750,20151225070000 ,16
12959750,4826750,20151225070000 ,15
12959650,4827550,20151225070000 ,30
12960150,4826750,20151225070000 ,25
12959850,4827750,20151225070000 ,11
12960450,4827350,20151225070000 ,49
12959850,4827350,20151225070000 ,66
12959750,4826550,20151225070000 ,10
12959950,4827750,20151225070000 ,5
12959450,4827550,20151225070000 ,13
12959650,4826550,20151225070000 ,5
12960350,4826850,20151225070000 ,20
12959550,4827450,20151225070000 ,4
12959550,4827350,20151225070000 ,16
12959350,4826750,20151225070000 ,5
12959450,4827450,20151225070000 ,4
12959750,4827550,20151225070000 ,16
12959750,4826850,20151225070000 ,26
12959350,4827250,20151225070000 ,17
12959950,4827150,20151225070000 ,27
12959250,4827450,20151225070000 ,13
12959950,4827450,20151225070000 ,44
12959650,4826950,20151225070000 ,27
12960150,4827650,20151225070000 ,19
12960250,4827050,20151225070000 ,24
12959450,4826750,20151225070000 ,42
12959950,4827350,20151225070000 ,72
12959650,4827750,20151225070000 ,37
12959250,4826850,20151225070000 ,19
12960050,4826950,20151225070000 ,40
12959950,4826550,20151225070000 ,18
12959450,4827250,20151225070000 ,20
12960450,4827050,20151225070000 ,87
12960150,4826550,20151225070000 ,1
12959850,4827250,20151225070000 ,11
12960050,4826850,20151225070000 ,24
12959750,4826650,20151225073000 ,18
12959750,4827550,20151225073000 ,23
12959750,4826850,20151225073000 ,35
12959750,4827450,20151225073000 ,48
12960050,4827750,20151225073000 ,16
12959250,4827150,20151225073000 ,38
12959750,4827750,20151225073000 ,6
12959750,4826550,20151225073000 ,17
12959250,4827350,20151225073000 ,38
12960150,4826950,20151225073000 ,61
12960250,4827550,20151225073000 ,32
12959450,4827050,20151225073000 ,56
12960350,4827050,20151225073000 ,23
12959850,4826550,20151225073000 ,7
12960250,4826650,20151225073000 ,11
12959450,4827150,20151225073000 ,19
12959450,4826750,20151225073000 ,44
12960050,4827250,20151225073000 ,24
12960150,4826750,20151225073000 ,34
12959750,4826950,20151225073000 ,74
12959450,4827750,20151225073000 ,14
12960150,4827350,20151225073000 ,55
12959450,4827250,20151225073000 ,12
12959550,4827450,20151225073000 ,4
12959950,4827250,20151225073000 ,29
12959950,4827450,20151225073000 ,31
12960050,4827550,20151225073000 ,7
12959450,4827650,20151225073000 ,32
12959650,4827350,20151225073000 ,81
12959850,4827750,20151225073000 ,5
12959950,4826850,20151225073000 ,44
12960350,4827550,20151225073000 ,17
12960050,4827350,20151225073000 ,73
12959950,4827350,20151225073000 ,74
12960450,4827450,20151225073000 ,7
12960450,4827050,20151225073000 ,83
12959650,4827250,20151225073000 ,22
12959450,4826650,20151225073000 ,24
12959650,4827050,20151225073000 ,14
12960050,4826750,20151225073000 ,28
12960150,4827150,20151225073000 ,25
12960350,4826750,20151225073000 ,1
12959550,4826550,20151225073000 ,6
12960150,4827550,20151225073000 ,23
12960050,4827050,20151225073000 ,25
12959850,4826850,20151225073000 ,26
12959650,4827750,20151225073000 ,39
12959450,4827550,20151225073000 ,13
12960350,4827150,20151225073000 ,82
12960050,4827650,20151225073000 ,20
12959350,4827050,20151225073000 ,59
12959450,4826850,20151225073000 ,54
12959550,4826750,20151225073000 ,8
12960050,4827450,20151225073000 ,33
12959650,4826550,20151225073000 ,1
12959250,4827250,20151225073000 ,13
12959550,4827250,20151225073000 ,1
12959950,4827550,20151225073000 ,18
12959150,4827450,20151225073000 ,1
12959850,4827450,20151225073000 ,19
12959950,4827850,20151225073000 ,5
12959650,4827650,20151225073000 ,43
12959850,4827650,20151225073000 ,14
12959850,4827250,20151225073000 ,19
12960450,4827250,20151225073000 ,37
12959450,4827350,20151225073000 ,42
12959550,4827750,20151225073000 ,28
12959450,4826950,20151225073000 ,46
12960050,4826850,20151225073000 ,30
12959850,4826950,20151225073000 ,77
12959950,4827750,20151225073000 ,20
12959850,4826650,20151225073000 ,21
12960450,4826950,20151225073000 ,10
12959450,4826550,20151225073000 ,2
12960250,4827050,20151225073000 ,24
12959650,4826750,20151225073000 ,15
12959750,4827650,20151225073000 ,51
12959550,4827350,20151225073000 ,21
12959650,4827150,20151225073000 ,15
12959150,4826850,20151225073000 ,2
12959950,4827650,20151225073000 ,23
12959750,4827250,20151225073000 ,42
12960250,4827450,20151225073000 ,42
12959350,4827250,20151225073000 ,24
12959250,4827450,20151225073000 ,9
12960150,4827750,20151225073000 ,4
12959350,4826950,20151225073000 ,80
12960250,4827150,20151225073000 ,55
12960150,4826850,20151225073000 ,21
12959850,4827050,20151225073000 ,11
12959650,4826850,20151225073000 ,30
12959550,4826850,20151225073000 ,29
12959750,4827150,20151225073000 ,29
12959250,4826950,20151225073000 ,30
12959250,4827050,20151225073000 ,40
12959850,4826750,20151225073000 ,26
12959150,4827150,20151225073000 ,13
12959350,4827350,20151225073000 ,47
12959550,4826650,20151225073000 ,16
12960150,4826650,20151225073000 ,45
12960350,4827250,20151225073000 ,46
12959650,4827850,20151225073000 ,9
12960150,4827450,20151225073000 ,14
12959950,4827150,20151225073000 ,32
12960150,4827250,20151225073000 ,41
12959850,4827550,20151225073000 ,18
12959850,4827150,20151225073000 ,16
12959550,4826950,20151225073000 ,8
12959650,4826650,20151225073000 ,43
12960350,4826950,20151225073000 ,25
12960450,4827150,20151225073000 ,201
12960350,4827450,20151225073000 ,33
12959750,4827850,20151225073000 ,4
12959550,4827550,20151225073000 ,13
12959350,4827650,20151225073000 ,5
12959550,4827050,20151225073000 ,35
12959850,4827350,20151225073000 ,72
12960350,4826850,20151225073000 ,20
12960250,4826850,20151225073000 ,43
12960350,4827350,20151225073000 ,63
12959950,4826550,20151225073000 ,19
12959750,4827050,20151225073000 ,13
12959950,4826650,20151225073000 ,47
12960150,4826550,20151225073000 ,1
12960250,4826950,20151225073000 ,59
12959550,4827650,20151225073000 ,9
12960050,4827150,20151225073000 ,34
12960150,4827650,20151225073000 ,21
12960450,4827350,20151225073000 ,65
12959150,4827350,20151225073000 ,44
12959650,4827550,20151225073000 ,43
12959850,4827850,20151225073000 ,7
12959950,4826750,20151225073000 ,73
12959350,4827150,20151225073000 ,19
12959950,4826950,20151225073000 ,50
12959950,4827050,20151225073000 ,20
12959150,4827050,20151225073000 ,25
12959750,4826750,20151225073000 ,33
12960250,4827250,20151225073000 ,38
12959250,4826850,20151225073000 ,39
12959250,4827550,20151225073000 ,7
12960150,4827050,20151225073000 ,40
12960250,4827650,20151225073000 ,7
12960050,4826950,20151225073000 ,45
12959350,4827550,20151225073000 ,34
12959150,4827250,20151225073000 ,34
12959350,4827450,20151225073000 ,9
12959650,4827450,20151225073000 ,41
12959350,4826750,20151225073000 ,10
12959750,4827350,20151225073000 ,60
12960050,4826650,20151225073000 ,59
12959650,4826950,20151225073000 ,37
12960050,4826550,20151225073000 ,9
12960250,4827350,20151225073000 ,74
12959150,4826950,20151225073000 ,14
12959350,4826850,20151225073000 ,39
12959450,4827450,20151225073000 ,2
12960250,4826750,20151225073000 ,41
12960350,4827050,20151225080000 ,39
12959350,4827450,20151225080000 ,12
12959850,4826850,20151225080000 ,35
12959850,4826950,20151225080000 ,73
12960050,4826750,20151225080000 ,34
12959750,4827250,20151225080000 ,74
12959850,4826750,20151225080000 ,36
12959850,4827150,20151225080000 ,26
12959250,4827450,20151225080000 ,16
12959250,4826950,20151225080000 ,49
12960150,4826750,20151225080000 ,28
12959350,4826650,20151225080000 ,1
12959350,4826850,20151225080000 ,40
12959550,4827450,20151225080000 ,5
12959950,4827250,20151225080000 ,43
12959550,4826550,20151225080000 ,11
12959650,4826750,20151225080000 ,27
12960450,4827250,20151225080000 ,45
12959750,4826950,20151225080000 ,85
12959750,4827550,20151225080000 ,32
12960050,4827750,20151225080000 ,15
12960250,4827050,20151225080000 ,32
12959850,4827250,20151225080000 ,30
12959750,4827750,20151225080000 ,11
12960050,4826950,20151225080000 ,69
12960150,4827750,20151225080000 ,3
12959450,4827750,20151225080000 ,16
12960350,4827150,20151225080000 ,121
12959650,4827050,20151225080000 ,27
12959350,4827250,20151225080000 ,27
12959750,4827050,20151225080000 ,21
12959850,4827650,20151225080000 ,26
12960450,4827350,20151225080000 ,61
12959650,4827150,20151225080000 ,18
12960050,4827550,20151225080000 ,10
12960150,4826950,20151225080000 ,75
12959450,4827650,20151225080000 ,24
12960150,4827350,20151225080000 ,103
12959950,4827050,20151225080000 ,22
12960450,4827450,20151225080000 ,10
12959450,4827250,20151225080000 ,20
12959950,4827650,20151225080000 ,19
12959650,4826950,20151225080000 ,55
12959650,4826550,20151225080000 ,7
12960150,4827050,20151225080000 ,37
12960250,4827150,20151225080000 ,63
12959950,4826750,20151225080000 ,86
12959150,4826950,20151225080000 ,23
12960350,4827350,20151225080000 ,60
12959250,4827150,20151225080000 ,37
12960150,4827650,20151225080000 ,20
12959850,4827750,20151225080000 ,12
12960050,4826650,20151225080000 ,43
12959150,4827450,20151225080000 ,1
12959450,4826750,20151225080000 ,59
12959550,4827750,20151225080000 ,38
12959650,4826650,20151225080000 ,78
12960350,4827550,20151225080000 ,24
12959550,4827050,20151225080000 ,44
12960050,4827650,20151225080000 ,15
12960250,4827650,20151225080000 ,15
12959150,4827350,20151225080000 ,38
12959250,4826850,20151225080000 ,60
12960450,4827150,20151225080000 ,288
12960250,4827450,20151225080000 ,37
12960250,4826650,20151225080000 ,8
12959350,4827350,20151225080000 ,49
12960150,4827250,20151225080000 ,44
12959650,4827250,20151225080000 ,29
12960250,4826850,20151225080000 ,38
12959750,4827450,20151225080000 ,55
12959350,4827050,20151225080000 ,61
12959350,4827650,20151225080000 ,3
12959150,4827150,20151225080000 ,13
12959850,4827450,20151225080000 ,9
12959450,4827450,20151225080000 ,1
12960150,4826650,20151225080000 ,50
12959450,4827150,20151225080000 ,24
12959950,4827350,20151225080000 ,67
12960350,4827250,20151225080000 ,43
12959950,4826550,20151225080000 ,19
12960350,4826750,20151225080000 ,1
12959750,4826550,20151225080000 ,32
12960450,4826950,20151225080000 ,14
12959950,4826650,20151225080000 ,43
12960050,4827150,20151225080000 ,39
12959550,4827550,20151225080000 ,14
12959450,4826550,20151225080000 ,1
12959250,4827550,20151225080000 ,7
12959150,4827250,20151225080000 ,44
12959850,4827350,20151225080000 ,62
12959450,4827050,20151225080000 ,51
12959550,4827350,20151225080000 ,32
12959650,4827750,20151225080000 ,59
12959650,4827450,20151225080000 ,44
12960250,4827250,20151225080000 ,44
12959350,4826950,20151225080000 ,101
12959850,4826650,20151225080000 ,26
12959450,4826950,20151225080000 ,56
12959650,4826850,20151225080000 ,39
12960050,4827450,20151225080000 ,44
12959950,4826950,20151225080000 ,59
12960050,4826550,20151225080000 ,9
12960350,4826950,20151225080000 ,34
12959850,4826550,20151225080000 ,11
12960250,4826950,20151225080000 ,44
12960450,4827050,20151225080000 ,156
12959250,4827350,20151225080000 ,39
12959350,4827150,20151225080000 ,23
12959550,4827650,20151225080000 ,15
12959950,4827450,20151225080000 ,31
12959750,4826850,20151225080000 ,58
12959850,4827050,20151225080000 ,13
12960050,4827350,20151225080000 ,112
12959950,4827550,20151225080000 ,14
12959650,4827550,20151225080000 ,40
12959850,4827850,20151225080000 ,12
12959950,4826850,20151225080000 ,56
12959550,4826950,20151225080000 ,17
12959650,4827650,20151225080000 ,45
12959750,4827650,20151225080000 ,54
12959550,4826650,20151225080000 ,32
12960250,4827350,20151225080000 ,81
12959450,4826650,20151225080000 ,24
12959450,4827350,20151225080000 ,26
12959650,4827850,20151225080000 ,6
12959950,4827150,20151225080000 ,51
12959950,4827850,20151225080000 ,6
12960050,4827050,20151225080000 ,29
12959550,4826750,20151225080000 ,11
12959750,4827150,20151225080000 ,39
12960050,4826850,20151225080000 ,36
12959250,4827250,20151225080000 ,24
12959750,4826750,20151225080000 ,48
12960250,4826750,20151225080000 ,35
12959450,4827550,20151225080000 ,9
12959550,4826850,20151225080000 ,40
12960150,4827550,20151225080000 ,21
12959350,4826750,20151225080000 ,8
12960050,4827250,20151225080000 ,35
12959350,4827550,20151225080000 ,31
12960150,4826850,20151225080000 ,24
12959750,4827350,20151225080000 ,75
12959950,4827750,20151225080000 ,16
12960150,4827150,20151225080000 ,34
12959650,4827350,20151225080000 ,72
12959250,4827050,20151225080000 ,56
12959450,4826850,20151225080000 ,70
12960150,4827450,20151225080000 ,29
12959750,4826650,20151225080000 ,23
12960250,4827550,20151225080000 ,39
12960350,4826850,20151225080000 ,44
12959150,4827050,20151225080000 ,21
12960350,4827450,20151225080000 ,21
12959750,4827850,20151225080000 ,6
12959850,4827550,20151225080000 ,15
12959550,4826650,20151225083000 ,109
12959950,4827450,20151225083000 ,40
12959650,4826750,20151225083000 ,68
12960450,4827150,20151225083000 ,330
12959450,4827150,20151225083000 ,25
12959150,4827250,20151225083000 ,42
12959950,4827550,20151225083000 ,21
12959750,4827250,20151225083000 ,127
12960350,4827550,20151225083000 ,13
12960250,4827050,20151225083000 ,35
12959950,4827850,20151225083000 ,7
12959450,4826750,20151225083000 ,66
12959250,4827450,20151225083000 ,22
12959350,4826950,20151225083000 ,85
12959950,4826950,20151225083000 ,64
12959250,4827250,20151225083000 ,21
12959350,4827250,20151225083000 ,25
12960250,4827250,20151225083000 ,44
12960050,4827150,20151225083000 ,33
12959450,4827650,20151225083000 ,21
12959750,4827450,20151225083000 ,60
12959850,4827250,20151225083000 ,30
12960050,4827750,20151225083000 ,20
12959450,4826550,20151225083000 ,4
12959550,4827750,20151225083000 ,51
12959650,4827650,20151225083000 ,57
12960350,4827050,20151225083000 ,36
12959550,4827350,20151225083000 ,56
12959250,4827350,20151225083000 ,45
12960050,4826550,20151225083000 ,22
12959950,4827050,20151225083000 ,16
12959750,4827550,20151225083000 ,35
12959250,4827550,20151225083000 ,4
12959350,4826850,20151225083000 ,50
12959750,4826650,20151225083000 ,66
12959850,4827150,20151225083000 ,55
12959650,4826950,20151225083000 ,76
12960250,4827550,20151225083000 ,30
12959950,4827350,20151225083000 ,75
12960250,4826850,20151225083000 ,47
12959650,4826850,20151225083000 ,65
12959150,4827350,20151225083000 ,59
12959250,4827050,20151225083000 ,72
12959550,4826850,20151225083000 ,52
12959550,4827050,20151225083000 ,50
12959850,4826950,20151225083000 ,89
12959150,4826950,20151225083000 ,34
12960350,4827350,20151225083000 ,82
12959250,4826850,20151225083000 ,74
12959750,4826850,20151225083000 ,109
12960350,4827150,20151225083000 ,128
12959850,4827050,20151225083000 ,10
12960050,4826650,20151225083000 ,50
12959550,4826950,20151225083000 ,33
12959950,4826750,20151225083000 ,88
12959350,4827550,20151225083000 ,32
12959850,4826650,20151225083000 ,35
12960050,4826850,20151225083000 ,25
12960250,4827350,20151225083000 ,93
12960150,4826850,20151225083000 ,44
12959850,4827750,20151225083000 ,19
12959550,4827250,20151225083000 ,2
12959350,4827350,20151225083000 ,53
12959550,4827450,20151225083000 ,23
12959550,4827550,20151225083000 ,12
12960150,4827050,20151225083000 ,33
12959650,4826550,20151225083000 ,25
12960050,4827250,20151225083000 ,52
12960350,4826850,20151225083000 ,46
12960050,4827650,20151225083000 ,13
12959250,4826950,20151225083000 ,62
12959450,4826650,20151225083000 ,54
12960050,4827350,20151225083000 ,138
12960150,4827550,20151225083000 ,20
12959450,4826850,20151225083000 ,68
12960450,4827350,20151225083000 ,66
12959650,4827050,20151225083000 ,42
12959750,4826750,20151225083000 ,83
